features,recall,precision,f1,pr_auc,n_features
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V18']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6305153294583589,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V19']",0.581081081081081,0.7678571428571429,0.6615384615384615,0.6230294640583424,7
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V11']",0.581081081081081,0.7413793103448276,0.6515151515151515,0.6289237081898313,9
"['V14', 'V10', 'V1', 'V7']",0.5675675675675675,0.7368421052631579,0.6412213740458015,0.6211960132869321,4
"['V14', 'V10', 'V1', 'V3']",0.5675675675675675,0.75,0.6461538461538462,0.6250563941861917,4
"['V14', 'V10', 'V1', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6259549349579744,4
"['V14', 'V10', 'V1', 'V2', 'V11']",0.5675675675675675,0.7368421052631579,0.6412213740458015,0.62069128279873,5
"['V14', 'V10', 'V18']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.62773864994138,3
"['V14', 'V10', 'V19']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6223696442755533,3
"['V14', 'V10', 'V12']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6211657262770446,3
"['V14', 'V10', 'V11']",0.5675675675675675,0.7368421052631579,0.6412213740458015,0.6193686496270787,3
"['V14', 'V10', 'V16']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6326886227137798,3
"['V14', 'V10', 'V3']",0.5675675675675675,0.7368421052631579,0.6412213740458015,0.6212762162688642,3
"['V14', 'V10', 'V21']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6291386887827136,3
"['V14', 'V10', 'V17']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.631042378682183,3
"['V14', 'V10', 'V1', 'V2', 'V12']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6222035750747456,5
"['V14', 'V10', 'V1', 'V2', 'V17']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6276352760652578,5
"['V14', 'V10', 'V1', 'V2', 'V5', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6269073578881719,6
"['V14', 'V10', 'V1', 'V16']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6306205696434289,4
"['V14', 'V10', 'V1', 'V2', 'V3']",0.5675675675675675,0.75,0.6461538461538462,0.6251431996916943,5
"['V14', 'V10', 'V1', 'V2', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6289466120776934,5
"['V14', 'V10', 'V1', 'V12']",0.5675675675675675,0.7777777777777778,0.65625,0.6204532302971503,4
"['V14', 'V10', 'V1', 'V17']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6270432475718681,4
"['V14', 'V10', 'V1', 'V18']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6288797317602829,4
"['V14', 'V10', 'V1', 'V19']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6223989238277228,4
"['V14', 'V10', 'V1', 'V21']",0.5675675675675675,0.75,0.6461538461538462,0.6290560873124919,4
"['V14', 'V10', 'V1', 'V2', 'V16']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6332657419659269,5
"['V14', 'V10', 'V1', 'V2', 'V19']",0.5675675675675675,0.7636363636363637,0.6511627906976745,0.6229587558323253,5
"['V14', 'V10', 'V1', 'V2', 'V21']",0.5675675675675675,0.75,0.6461538461538462,0.6284327384548076,5
"['V14', 'V10', 'V1', 'V2', 'V18']",0.5675675675675675,0.7924528301886793,0.6614173228346457,0.6307204100822392,5
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6543248942303612,10
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V11', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6522974709337711,12
"['V14', 'V10', 'V1', 'V2', 'V5', 'V3', 'V6', 'V8', 'V21', 'V9', 'V4']",0.5675675675675675,0.711864406779661,0.631578947368421,0.6527946213741982,11
"['V14', 'V10', 'V4']",0.5540540540540541,0.7068965517241379,0.6212121212121212,0.6286878400083986,3
