features,recall,precision,f1,n_features
"['V4', 'V16', 'V12', 'V17', 'V20', 'V21', 'V1']",0.8877551020408163,0.02784,0.053986968662736584,7
"['V10', 'V16', 'V14', 'V8', 'V17', 'V5', 'V21']",0.8877551020408163,0.061397318278052226,0.11485148514851486,7
"['V10', 'V16', 'V14', 'V8', 'V17', 'V20', 'V1']",0.8877551020408163,0.061009817671809255,0.1141732283464567,7
"['V4', 'V16', 'V12', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.0331934376192293,0.06399411548363369,7
"['V10', 'V16', 'V14', 'V8', 'V17', 'V20', 'V21']",0.8877551020408163,0.06482861400894188,0.12083333333333333,7
"['V10', 'V12', 'V8', 'V17', 'V5', 'V21', 'V1']",0.8877551020408163,0.028846153846153848,0.055876685934489405,7
"['V10', 'V12', 'V8', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.029224051058112193,0.05658536585365854,7
"['V16', 'V14', 'V12', 'V8', 'V17', 'V20', 'V21', 'V1']",0.8877551020408163,0.05444305381727159,0.10259433962264151,8
"['V2', 'V3', 'V4']",0.8877551020408163,0.024751066856330012,0.04815942430113479,3
"['V4', 'V16', 'V12', 'V17']",0.8877551020408163,0.027162035591632844,0.05271129960617994,4
"['V4', 'V16', 'V12', 'V8']",0.8877551020408163,0.02840352595494613,0.05504587155963303,4
"['V3', 'V7', 'V14']",0.8877551020408163,0.05363748458692972,0.10116279069767442,3
"['V3', 'V8', 'V14']",0.8877551020408163,0.04782847718526663,0.09076682316118936,3
"['V3', 'V10', 'V14']",0.8877551020408163,0.058823529411764705,0.11033608116677235,3
"['V3', 'V11', 'V14']",0.8877551020408163,0.05478589420654912,0.10320284697508897,3
"['V4', 'V10', 'V20', 'V5']",0.8877551020408163,0.05272727272727273,0.09954233409610984,4
"['V3', 'V12', 'V14']",0.8877551020408163,0.05894308943089431,0.11054637865311309,3
"['V3', 'V12', 'V18']",0.8877551020408163,0.027698185291308502,0.05372028403828342,3
"['V3', 'V12', 'V19']",0.8877551020408163,0.029501525940996948,0.057105349524122086,3
"['V3', 'V14', 'V16']",0.8877551020408163,0.060291060291060294,0.11291369240752758,3
"['V3', 'V14', 'V17']",0.8877551020408163,0.05827193569993302,0.10936517913262099,3
"['V1', 'V14', 'V21']",0.8877551020408163,0.04707792207792208,0.08941418293936279,3
"['V1', 'V14', 'V16']",0.8877551020408163,0.05631067961165048,0.10590383444917834,3
"['V1', 'V14', 'V20']",0.8877551020408163,0.0478021978021978,0.09071949947862357,3
"['V12', 'V14', 'V3']",0.8877551020408163,0.05894308943089431,0.11054637865311309,3
"['V12', 'V14', 'V9']",0.8877551020408163,0.0663109756097561,0.12340425531914893,3
"['V12', 'V14', 'V16']",0.8877551020408163,0.06473214285714286,0.12066574202496533,3
"['V4', 'V10', 'V20']",0.8877551020408163,0.04844097995545657,0.09186906019007392,3
"['V1', 'V14', 'V19']",0.8877551020408163,0.04608050847457627,0.08761329305135952,3
"['V14', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.05111633372502938,0.09666666666666666,7
"['V14', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05478589420654912,0.10320284697508897,7
"['V14', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.05835010060362173,0.10950283196979232,7
"['V14', 'V12', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.055273189326556546,0.10406698564593302,7
"['V1', 'V7', 'V14']",0.8877551020408163,0.05011520737327189,0.09487459105779716,3
"['V1', 'V14', 'V18']",0.8877551020408163,0.048360200111172875,0.09172377438060095,3
"['V3', 'V4', 'V20']",0.8877551020408163,0.023615635179153095,0.046007403490216814,3
"['V3', 'V4', 'V19']",0.8877551020408163,0.024039789997236806,0.046811945117029866,3
"['V3', 'V4', 'V11']",0.8877551020408163,0.031868131868131866,0.06152758132956153,3
"['V12', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.02338709677419355,0.045573598742797275,6
"['V14', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.05175490779298037,0.09780775716694773,6
"['V14', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.049347702779353374,0.09349811929070392,6
"['V14', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.047515019115237575,0.09020217729393468,6
"['V12', 'V8', 'V17', 'V11', 'V20', 'V5']",0.8877551020408163,0.02267987486965589,0.044229791560752414,6
"['V12', 'V8', 'V17', 'V11', 'V20', 'V21']",0.8877551020408163,0.022644456012493493,0.04416243654822335,6
"['V12', 'V8', 'V17', 'V11', 'V20', 'V1']",0.8877551020408163,0.022092432706957845,0.04311199207135778,6
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.05166270783847981,0.09764309764309764,8
"['V4', 'V16', 'V12', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.027902501603592048,0.054104477611940295,8
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.051601423487544484,0.09753363228699552,8
"['V2', 'V8', 'V14']",0.8877551020408163,0.047723532638507954,0.09057782404997397,3
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05750165234633179,0.10800744878957169,8
"['V16', 'V14', 'V12', 'V8', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.05114638447971781,0.09672040022234575,8
"['V16', 'V14', 'V12', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05727452271231073,0.10760667903525047,8
"['V16', 'V14', 'V12', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.05184743742550656,0.09797297297297297,8
"['V16', 'V14', 'V12', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.05386996904024768,0.10157618213660245,8
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.05642023346303502,0.10609756097560975,8
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.050699300699300696,0.09592061742006615,8
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05523809523809524,0.10400478182904961,8
"['V16', 'V14', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.050289017341040465,0.09518599562363239,8
"['V2', 'V14', 'V16']",0.8877551020408163,0.058546433378196504,0.10984848484848485,3
"['V16', 'V14', 'V8', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.04929178470254957,0.09339774557165861,8
"['V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05324357405140759,0.10046189376443418,8
"['V3', 'V4', 'V8']",0.8877551020408163,0.02317527970165157,0.045171339563862926,3
"['V3', 'V4', 'V9']",0.8877551020408163,0.024220489977728285,0.04715447154471545,3
"['V12', 'V8', 'V17', 'V11', 'V5', 'V21']",0.8877551020408163,0.02282865389661506,0.044512663085188024,6
"['V1', 'V14', 'V17']",0.8877551020408163,0.053836633663366336,0.10151691948658109,3
"['V16', 'V14', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.05163204747774481,0.0975883342680875,7
"['V10', 'V12', 'V8', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.03063380281690141,0.05922396187882913,7
"['V14', 'V11', 'V20']",0.8877551020408163,0.054682589566310495,0.10301953818827708,3
"['V16', 'V14', 'V12', 'V8', 'V17', 'V21', 'V1']",0.8877551020408163,0.054375,0.10247349823321555,7
"['V16', 'V14', 'V12', 'V8', 'V17', 'V5', 'V21']",0.8877551020408163,0.054820415879017016,0.10326409495548962,7
"['V12', 'V11', 'V5']",0.8877551020408163,0.02359002169197397,0.04595879556259905,3
"['V12', 'V17', 'V11']",0.8877551020408163,0.022544700699663123,0.04397270659590599,3
"['V14', 'V21', 'V1']",0.8877551020408163,0.04707792207792208,0.08941418293936279,3
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V1']",0.8877551020408163,0.055098163394553513,0.1037567084078712,7
"['V14', 'V5', 'V1']",0.8877551020408163,0.0441400304414003,0.08409859835669406,3
"['V14', 'V20', 'V1']",0.8877551020408163,0.0478021978021978,0.09071949947862357,3
"['V14', 'V20', 'V21']",0.8877551020408163,0.04868494683827644,0.09230769230769231,3
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V21']",0.8877551020408163,0.05523809523809524,0.10400478182904961,7
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V5']",0.8877551020408163,0.05301645338208409,0.10005750431282347,7
"['V14', 'V20', 'V5']",0.8877551020408163,0.050289017341040465,0.09518599562363239,3
"['V14', 'V17', 'V1']",0.8877551020408163,0.053836633663366336,0.10151691948658109,3
"['V16', 'V14', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05649350649350649,0.10622710622710622,7
"['V14', 'V17', 'V11']",0.8877551020408163,0.06531531531531531,0.12167832167832168,3
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20']",0.8877551020408163,0.056566970091027305,0.10635696821515893,7
"['V14', 'V8', 'V21']",0.8877551020408163,0.04576538663861126,0.08704352176088044,3
"['V14', 'V8', 'V5']",0.8877551020408163,0.04827968923418424,0.09157894736842105,3
"['V10', 'V12', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.032743695897628905,0.06315789473684211,7
"['V14', 'V8', 'V11']",0.8877551020408163,0.052189562087582485,0.09858356940509914,3
"['V14', 'V8', 'V17']",0.8877551020408163,0.06,0.1124031007751938,3
"['V10', 'V12', 'V17', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.029491525423728814,0.05708661417322835,7
"['V10', 'V12', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.02784,0.053986968662736584,7
"['V10', 'V12', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.027238572323105822,0.05285540704738761,7
"['V10', 'V12', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.027060653188180406,0.05252037428312707,7
"['V10', 'V12', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.027610282450015868,0.05355493998153278,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V5']",0.8877551020408163,0.0526634382566586,0.09942857142857142,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V21']",0.8877551020408163,0.05727452271231073,0.10760667903525047,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V20', 'V1']",0.8877551020408163,0.05819397993311037,0.10922787193973635,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V5', 'V21']",0.8877551020408163,0.052315093205051115,0.09880749574105621,7
"['V16', 'V14', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.050936768149882905,0.09634551495016612,7
"['V16', 'V14', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.057236842105263155,0.10754017305315204,7
"['V16', 'V14', 'V8', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.04915254237288136,0.09314775160599571,7
"['V16', 'V14', 'V8', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05523809523809524,0.10400478182904961,7
"['V16', 'V14', 'V8', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.04945992040932348,0.09369951534733441,7
"['V16', 'V14', 'V8', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.054307116104868915,0.10235294117647059,7
"['V16', 'V14', 'V8', 'V17', 'V20', 'V21', 'V1']",0.8877551020408163,0.05386996904024768,0.10157618213660245,7
"['V16', 'V14', 'V8', 'V17', 'V20', 'V5', 'V21']",0.8877551020408163,0.056862745098039215,0.10687960687960688,7
"['V16', 'V14', 'V8', 'V17', 'V11', 'V21', 'V1']",0.8877551020408163,0.054993678887484194,0.10357142857142858,7
"['V16', 'V14', 'V8', 'V17', 'V11', 'V5', 'V1']",0.8877551020408163,0.050699300699300696,0.09592061742006615,7
"['V16', 'V14', 'V8', 'V17', 'V11', 'V5', 'V21']",0.8877551020408163,0.05645684620376379,0.10616229408175717,7
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V1']",0.8877551020408163,0.055133079847908745,0.10381861575178998,7
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V21']",0.8877551020408163,0.05827193569993302,0.10936517913262099,7
"['V1', 'V9', 'V14']",0.8877551020408163,0.05846774193548387,0.10970996216897856,3
"['V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5']",0.8877551020408163,0.057350032959789056,0.10773993808049535,7
"['V16', 'V14', 'V12', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.054104477611940295,0.10199296600234467,7
"['V16', 'V14', 'V12', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.06526631657914479,0.12159329140461216,7
"['V16', 'V14', 'V12', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.053604436229205174,0.1011040092969204,7
"['V16', 'V14', 'V12', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.054070851460534496,0.10193321616871705,7
"['V16', 'V14', 'V12', 'V17', 'V20', 'V21', 'V1']",0.8877551020408163,0.05423940149625935,0.10223266745005875,7
"['V16', 'V14', 'V12', 'V17', 'V11', 'V21', 'V1']",0.8877551020408163,0.057049180327868855,0.10720887245841035,7
"['V16', 'V14', 'V12', 'V17', 'V11', 'V20', 'V1']",0.8877551020408163,0.05649350649350649,0.10622710622710622,7
"['V16', 'V14', 'V12', 'V8', 'V20', 'V21', 'V1']",0.8877551020408163,0.05649350649350649,0.10622710622710622,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V21', 'V1']",0.8877551020408163,0.05742574257425743,0.1078735275883447,7
"['V16', 'V14', 'V12', 'V8', 'V11', 'V5', 'V1']",0.8877551020408163,0.05154028436018957,0.09742441209406495,7
"['V10', 'V12', 'V8', 'V17', 'V11', 'V21']",0.8877551020408163,0.02555066079295154,0.04967170996288895,6
"['V10', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.027514231499051234,0.05337423312883435,8
"['V10', 'V12', 'V8', 'V17', 'V11', 'V20']",0.8877551020408163,0.025079273565869125,0.04878048780487805,6
"['V12', 'V8', 'V17', 'V20', 'V1']",0.8877551020408163,0.02067981934870454,0.04041811846689895,5
"['V14', 'V8', 'V11', 'V20', 'V1']",0.8877551020408163,0.04968589377498572,0.09410492157923202,5
"['V14', 'V8', 'V11', 'V20', 'V21']",0.8877551020408163,0.051479289940828406,0.09731543624161074,5
"['V14', 'V8', 'V11', 'V20', 'V5']",0.8877551020408163,0.05250452625226312,0.09914529914529914,5
"['V14', 'V8', 'V17', 'V5', 'V21']",0.8877551020408163,0.05819397993311037,0.10922787193973635,5
"['V10', 'V14', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.04994259471871412,0.09456521739130434,6
"['V14', 'V8', 'V17', 'V20', 'V5']",0.8877551020408163,0.05890318212593094,0.11047619047619048,5
"['V14', 'V8', 'V17', 'V11', 'V1']",0.8877551020408163,0.05444305381727159,0.10259433962264151,5
"['V14', 'V8', 'V17', 'V11', 'V21']",0.8877551020408163,0.059385665529010236,0.11132437619961612,5
"['V14', 'V8', 'V17', 'V11', 'V5']",0.8877551020408163,0.05886332882273342,0.11040609137055837,5
"['V14', 'V8', 'V17', 'V11', 'V20']",0.8877551020408163,0.06050069541029207,0.11328125,5
"['V14', 'V12', 'V11', 'V21', 'V1']",0.8877551020408163,0.06373626373626373,0.11893369788106631,5
"['V14', 'V12', 'V11', 'V20', 'V1']",0.8877551020408163,0.06236559139784946,0.11654387139986604,5
"['V14', 'V12', 'V8', 'V21', 'V1']",0.8877551020408163,0.054613935969868174,0.1028976936723832,5
"['V14', 'V12', 'V8', 'V11', 'V1']",0.8877551020408163,0.056347150259067356,0.10596833130328867,5
"['V10', 'V16', 'V14', 'V12', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.06263498920086392,0.11701412239408204,9
"['V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.06200997861724875,0.11592271818787475,9
"['V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.05464824120603015,0.10295857988165681,9
"['V14', 'V8', 'V11', 'V5', 'V21']",0.8877551020408163,0.05184743742550656,0.09797297297297297,5
"['V14', 'V8', 'V11', 'V21', 'V1']",0.8877551020408163,0.04929178470254957,0.09339774557165861,5
"['V14', 'V8', 'V20', 'V5', 'V21']",0.8877551020408163,0.047697368421052634,0.09053069719042664,5
"['V14', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.05357142857142857,0.10104529616724739,5
"['V12', 'V8', 'V17', 'V11', 'V21']",0.8877551020408163,0.022644456012493493,0.04416243654822335,5
"['V12', 'V8', 'V17', 'V11', 'V5']",0.8877551020408163,0.022727272727272728,0.04431991849210392,5
"['V12', 'V8', 'V17', 'V11', 'V20']",0.8877551020408163,0.02244003095176683,0.04377358490566038,5
"['V14', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.043740573152337855,0.08337326305701964,5
"['V14', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.047960308710033074,0.09100418410041841,5
"['V14', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.0518783542039356,0.09802816901408451,5
"['V14', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.04738562091503268,0.08996897621509824,5
"['V14', 'V17', 'V5', 'V21', 'V1']",0.8877551020408163,0.050347222222222224,0.09529025191675794,5
"['V14', 'V17', 'V11', 'V20', 'V5']",0.8877551020408163,0.062187276626161546,0.11623246492985972,5
"['V14', 'V17', 'V20', 'V21', 'V1']",0.8877551020408163,0.05321100917431193,0.10040392383150606,5
"['V14', 'V17', 'V20', 'V5', 'V1']",0.8877551020408163,0.04920814479638009,0.0932475884244373,5
"['V14', 'V17', 'V20', 'V5', 'V21']",0.8877551020408163,0.059548254620123205,0.11161000641436819,5
"['V14', 'V17', 'V11', 'V5', 'V1']",0.8877551020408163,0.051601423487544484,0.09753363228699552,5
"['V14', 'V17', 'V11', 'V5', 'V21']",0.8877551020408163,0.061397318278052226,0.11485148514851486,5
"['V14', 'V17', 'V11', 'V20', 'V1']",0.8877551020408163,0.05537873965626989,0.1042540443379269,5
"['V14', 'V17', 'V11', 'V20', 'V21']",0.8877551020408163,0.06378299120234604,0.11901504787961696,5
"['V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.06,0.1124031007751938,9
"['V10', 'V16', 'V14', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.055273189326556546,0.10406698564593302,9
"['V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.027410207939508508,0.053178484107579464,9
"['V16', 'V14', 'V8', 'V11', 'V1']",0.8877551020408163,0.05502846299810247,0.10363311494937463,5
"['V16', 'V14', 'V17', 'V11', 'V5']",0.8877551020408163,0.060584958217270196,0.11342894393741851,5
"['V16', 'V14', 'V17', 'V11', 'V20']",0.8877551020408163,0.06341107871720117,0.11836734693877551,5
"['V16', 'V14', 'V8', 'V21', 'V1']",0.8877551020408163,0.05311355311355311,0.10023041474654378,5
"['V16', 'V14', 'V8', 'V5', 'V21']",0.8877551020408163,0.05295191722458917,0.09994256174612291,5
"['V16', 'V14', 'V8', 'V20', 'V1']",0.8877551020408163,0.05337423312883435,0.10069444444444445,5
"['V16', 'V14', 'V8', 'V20', 'V21']",0.8877551020408163,0.05367057371992597,0.1012216404886562,5
"['V16', 'V14', 'V8', 'V20', 'V5']",0.8877551020408163,0.05295191722458917,0.09994256174612291,5
"['V16', 'V14', 'V8', 'V11', 'V21']",0.8877551020408163,0.056530214424951264,0.1062919975565058,5
"['V16', 'V14', 'V17', 'V11', 'V1']",0.8877551020408163,0.056020605280103025,0.10539067231980617,5
"['V16', 'V14', 'V8', 'V11', 'V5']",0.8877551020408163,0.054682589566310495,0.10301953818827708,5
"['V16', 'V14', 'V8', 'V11', 'V20']",0.8877551020408163,0.05701179554390563,0.10714285714285714,5
"['V16', 'V14', 'V8', 'V17', 'V1']",0.8877551020408163,0.054613935969868174,0.1028976936723832,5
"['V16', 'V14', 'V8', 'V17', 'V21']",0.8877551020408163,0.05878378378378379,0.11026615969581749,5
"['V16', 'V14', 'V8', 'V17', 'V5']",0.8877551020408163,0.05708661417322835,0.10727496917385944,5
"['V16', 'V14', 'V8', 'V17', 'V20']",0.8877551020408163,0.05894308943089431,0.11054637865311309,5
"['V16', 'V14', 'V8', 'V17', 'V11']",0.8877551020408163,0.05894308943089431,0.11054637865311309,5
"['V16', 'V14', 'V17', 'V11', 'V21']",0.8877551020408163,0.06263498920086392,0.11701412239408204,5
"['V16', 'V14', 'V17', 'V20', 'V5']",0.8877551020408163,0.059345156889495224,0.11125319693094629,5
"['V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.027324120603015076,0.05301645338208409,9
"['V16', 'V14', 'V20', 'V5', 'V21']",0.8877551020408163,0.05350553505535055,0.10092807424593968,5
"['V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.026810477657935285,0.05204905773257553,9
"['V10', 'V16', 'V12', 'V8', 'V17', 'V11', 'V5', 'V21', 'V1']",0.8877551020408163,0.02779552715654952,0.05390334572490706,9
"['V10', 'V16', 'V12', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.02797427652733119,0.05423940149625935,9
"['V10', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21', 'V1']",0.8877551020408163,0.027488151658767772,0.05332516089488201,9
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V21']",0.8877551020408163,0.05169340463458111,0.09769792251544077,9
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V5', 'V1']",0.8877551020408163,0.050966608084358524,0.096398891966759,9
"['V16', 'V14', 'V12', 'V8', 'V17', 'V11', 'V20', 'V21', 'V1']",0.8877551020408163,0.05434103685196752,0.10241318422601531,9
"['V16', 'V14', 'V11', 'V21', 'V1']",0.8877551020408163,0.05846774193548387,0.10970996216897856,5
"['V16', 'V14', 'V17', 'V20', 'V21']",0.8877551020408163,0.06096706377014716,0.11409836065573771,5
"['V16', 'V14', 'V11', 'V5', 'V1']",0.8877551020408163,0.051176470588235295,0.0967741935483871,5
"['V16', 'V14', 'V11', 'V5', 'V21']",0.8877551020408163,0.055414012738853505,0.10431654676258993,5
"['V16', 'V14', 'V11', 'V20', 'V1']",0.8877551020408163,0.059063136456211814,0.11075747931253978,5
"['V16', 'V14', 'V11', 'V20', 'V21']",0.8877551020408163,0.06126760563380282,0.11462450592885376,5
"['V16', 'V14', 'V11', 'V20', 'V5']",0.8877551020408163,0.057236842105263155,0.10754017305315204,5
"['V16', 'V14', 'V17', 'V5', 'V21']",0.8877551020408163,0.05788423153692615,0.10868207370393504,5
"['V16', 'V14', 'V17', 'V20', 'V1']",0.8877551020408163,0.055414012738853505,0.10431654676258993,5
"['V12', 'V8', 'V17', 'V11', 'V1']",0.8877551020408163,0.02218821729150727,0.04329435182881314,5
"['V12', 'V17', 'V11', 'V20', 'V5']",0.8877551020408163,0.022906793048973143,0.044661190965092405,5
"['V16', 'V14', 'V12', 'V20', 'V1']",0.8877551020408163,0.06227630637079456,0.11638795986622073,5
"['V12', 'V17', 'V11', 'V20', 'V21']",0.8877551020408163,0.023101433882103027,0.04503105590062112,5
"['V4', 'V11', 'V21', 'V1']",0.8877551020408163,0.026411657559198543,0.05129716981132076,4
"['V10', 'V16', 'V14', 'V12']",0.8877551020408163,0.07243963363863447,0.13394919168591224,4
"['V10', 'V16', 'V14', 'V8']",0.8877551020408163,0.0625,0.11677852348993288,4
"['V10', 'V16', 'V14', 'V17']",0.8877551020408163,0.06646294881588999,0.12366737739872068,4
"['V10', 'V16', 'V14', 'V11']",0.8877551020408163,0.07196029776674938,0.1331293037490436,4
"['V10', 'V16', 'V14', 'V20']",0.8877551020408163,0.0665646518745218,0.12384341637010676,4
"['V10', 'V16', 'V14', 'V5']",0.8877551020408163,0.05765407554671968,0.10827629122588675,4
"['V10', 'V16', 'V14', 'V21']",0.8877551020408163,0.06915739268680444,0.12831858407079647,4
"['V10', 'V16', 'V12', 'V17']",0.8877551020408163,0.027401574803149607,0.05316223648029331,4
"['V10', 'V14', 'V8', 'V17']",0.8877551020408163,0.06570996978851963,0.12236286919831224,4
"['V10', 'V14', 'V8', 'V11']",0.8877551020408163,0.062187276626161546,0.11623246492985972,4
"['V10', 'V14', 'V8', 'V20']",0.8877551020408163,0.05738786279683377,0.10780669144981413,4
"['V10', 'V14', 'V8', 'V5']",0.8877551020408163,0.05616526791478373,0.10564663023679417,4
"['V10', 'V14', 'V8', 'V21']",0.8877551020408163,0.05623787976729153,0.10577507598784194,4
"['V10', 'V14', 'V17', 'V11']",0.8877551020408163,0.06982343499197431,0.12946428571428573,4
"['V10', 'V14', 'V17', 'V20']",0.8877551020408163,0.06651376146788991,0.12375533428165007,4
"['V10', 'V14', 'V17', 'V21']",0.8877551020408163,0.06855791962174941,0.12728602779809803,4
"['V4', 'V11', 'V5', 'V1']",0.8877551020408163,0.026379624014554275,0.05123674911660778,4
"['V4', 'V11', 'V5', 'V21']",0.8877551020408163,0.025261324041811847,0.04912478825522304,4
"['V4', 'V11', 'V20', 'V1']",0.8877551020408163,0.02654867256637168,0.051555555555555556,4
"['V4', 'V12', 'V20', 'V21']",0.8877551020408163,0.024992818155702385,0.04861693210393965,4
"['V4', 'V16', 'V12', 'V17', 'V5', 'V21']",0.8877551020408163,0.027715833067856004,0.05375347544022243,6
"['V4', 'V16', 'V12', 'V17', 'V20', 'V1']",0.8877551020408163,0.027715833067856004,0.05375347544022243,6
"['V4', 'V16', 'V12', 'V17', 'V20', 'V21']",0.8877551020408163,0.02784,0.053986968662736584,6
"['V4', 'V16', 'V12', 'V17', 'V20', 'V5']",0.8877551020408163,0.02734988997170701,0.053064958828911254,6
"['V4', 'V16', 'V12', 'V8', 'V5', 'V1']",0.8877551020408163,0.028524590163934428,0.055273189326556546,6
"['V4', 'V16', 'V12', 'V8', 'V20', 'V1']",0.8877551020408163,0.02838499184339315,0.055011065444198544,6
"['V4', 'V16', 'V12', 'V8', 'V20', 'V5']",0.8877551020408163,0.02857142857142857,0.05536111994909322,6
"['V4', 'V12', 'V20', 'V1']",0.8877551020408163,0.025144508670520233,0.048903878583473864,4
"['V4', 'V11', 'V20', 'V21']",0.8877551020408163,0.025253991291727142,0.04911092294665537,4
"['V4', 'V12', 'V5', 'V21']",0.8877551020408163,0.02488558352402746,0.048414023372287146,4
"['V4', 'V12', 'V5', 'V1']",0.8877551020408163,0.025108225108225107,0.048835251192815045,4
"['V4', 'V12', 'V21', 'V1']",0.8877551020408163,0.02574726250369932,0.05004314063848145,4
"['V4', 'V8', 'V17', 'V11']",0.8877551020408163,0.02900966988996332,0.05618340329350985,4
"['V4', 'V10', 'V17', 'V20', 'V5', 'V1']",0.8877551020408163,0.055273189326556546,0.10406698564593302,6
"['V4', 'V10', 'V8', 'V20', 'V5', 'V1']",0.8877551020408163,0.05301645338208409,0.10005750431282347,6
